age,monthly_income,employment_type,upi_txn_per_month,avg_txn_amount,utility_bills_paid,rent_payments_on_time,mobile_recharge_regularity,spending_variance,income_stability_ratio,savings_rate,late_payments,overdraft_count,loan_amount_requested,loan_tenure_months,repaid
50,11155,salaried,144,3266,7,6,0.3670749507450346,0.2477302857741588,0.3528031487224469,0.15468343356815556,6,3,220202,24,0
45,51607,gig_worker,142,1345,0,0,0.5452391747276186,0.8552339332828451,0.8847926033069404,0.28092318735960126,0,2,348203,36,0
59,38487,student,75,153,7,5,0.5163663185485369,0.9204619784452005,0.6064434177408403,0.4558017589298116,8,2,268845,12,1
40,60668,salaried,114,3010,9,10,0.09477089159201957,0.9020025994699015,0.3021870447531601,0.22454886274124636,5,0,64430,24,0
25,25963,student,59,2496,1,2,0.32158826422404896,0.9520773299454354,0.9123399537523351,0.34084924745785744,3,3,496510,24,0
21,55124,salaried,133,542,11,0,0.01943515518230199,0.8421086221292753,0.9138447048372131,0.23275736256443624,9,1,106016,36,0
50,57870,gig_worker,53,4775,6,7,0.11070568880651088,0.5934860053966702,0.8644916718131537,0.06067207847018108,8,0,322759,24,1
23,61547,gig_worker,25,3711,5,3,0.8118582229097778,0.4098460987102419,0.47382293811738974,0.0292988179381376,0,2,97519,6,0
34,69110,gig_worker,41,4477,1,9,0.8294134972483189,0.4916877860337713,0.5609269040470211,0.4761369798143436,1,1,498836,48,0
50,58554,student,120,2507,4,7,0.8019463200450697,0.8726121748775852,0.8214483576368385,0.3062708867105478,2,4,249035,60,1
24,25936,salaried,28,922,6,9,0.7268186409522366,0.30139837741718245,0.6425471877853096,0.05190745656124579,0,3,306381,48,1
38,9426,student,59,3802,7,10,0.7933128463999017,0.15926169434109438,0.40767860370648673,0.42871927923491904,1,2,39378,60,1
57,32606,salaried,29,3039,2,3,0.6709823412695184,0.14081921813379517,0.4699587851693706,0.26134656825540664,1,4,156808,36,0
45,52832,gig_worker,139,4836,0,3,0.6698333388162886,0.8269946099050004,0.98081267572609,0.3859660561199366,6,2,142415,12,0
21,33151,gig_worker,131,1131,6,11,0.667361797491808,0.7614856863300977,0.40570918219897434,0.06337809781270753,9,1,20797,12,1
35,16308,gig_worker,97,2116,4,9,0.5140427896782042,0.4976453410463415,0.8082565296747319,0.45345521591479304,5,0,321001,36,1
29,67522,salaried,98,662,4,3,0.36334723346484443,0.27487142809215315,0.6346128146616772,0.2952677198410128,8,1,112623,36,0
35,50671,student,75,2638,6,5,0.730195266161555,0.6776131755426114,0.8240211616865118,0.3691303403745205,4,3,354555,24,1
44,7204,salaried,126,440,0,8,0.2986460135867416,0.03843309743246981,0.762779268801075,0.01568984400842649,8,3,440080,12,1
24,36131,salaried,28,4667,7,4,0.5429021314776192,0.5682278156666614,0.6074170333880282,0.15765245009950157,9,2,177195,48,0
32,57428,gig_worker,15,3875,11,11,0.4333556202178813,0.39842516873946365,0.547737577278147,0.13372270719770585,8,1,210936,36,1
57,38870,self_employed,77,2396,9,9,0.27662227709370113,0.9778596338119685,0.8280514780492878,0.4747974976439354,1,0,334705,48,1
57,54067,gig_worker,16,334,4,7,0.9746899204524633,0.507560249110526,0.5261988443818785,0.09266928444016803,8,3,135596,60,0
26,63585,salaried,39,1216,7,7,0.2587516452018195,0.5522677524502678,0.8514400360619978,0.3535258633570463,2,0,136177,48,0
59,26607,salaried,145,2008,9,3,0.30929306372303,0.7123626634428192,0.7758901464327164,0.021376768874646512,2,4,99906,12,0
44,29968,gig_worker,27,1517,9,10,0.16158750175806824,0.4845384811256467,0.7043684191632182,0.09884204284711928,8,2,91379,60,1
31,16908,self_employed,87,1391,4,9,0.8229806253142905,0.22456861927675142,0.5581606194316081,0.1692986771271764,6,0,286620,48,1
33,31423,salaried,92,3588,11,8,0.5865894005544894,0.537277846548448,0.4435569504364624,0.3972529239373708,7,2,200219,24,0
54,79707,gig_worker,84,4827,6,8,0.6130392564723857,0.9442688708907204,0.7972938608684647,0.3949882900309002,6,4,178184,24,0
45,66215,self_employed,101,3754,9,4,0.8205614117990978,0.4099109881684718,0.36394445901940664,0.47630093087158093,8,0,315754,12,1
27,60835,self_employed,144,628,2,5,0.3429196586298794,0.679640954999673,0.9793795793090319,0.4583837513334424,7,0,464450,24,1
24,54429,self_employed,38,3424,1,4,0.19363342538021378,0.9780341888856849,0.9851235402308411,0.040757297522508174,3,4,361123,36,0
28,43458,gig_worker,79,2080,5,2,0.19840536399390396,0.8299223129834905,0.3911558311706971,0.4149338610723479,1,1,180302,60,0
40,51169,gig_worker,132,3039,4,10,0.7326198214622593,0.6590341330833237,0.37275472608061155,0.2255867897700084,4,0,46706,12,0
49,12659,gig_worker,145,1429,8,7,0.6141151544624475,0.7359964883305143,0.588901708958121,0.4329430453648667,1,0,371519,60,0
30,65614,salaried,35,1333,9,8,0.20633887858208888,0.936483248017075,0.9745782905823515,0.044643125765565284,3,3,485875,48,0
54,37793,gig_worker,134,1853,3,3,0.14506539464042356,0.9597521044003566,0.580217629461779,0.4113845507536678,1,1,70032,36,0
46,51473,gig_worker,107,2900,10,8,0.12068730516197279,0.9689681303219958,0.5546614759026344,0.07982125950038715,4,0,177992,12,0
23,60751,gig_worker,19,3033,2,8,0.6277986477030377,0.625641628202522,0.7925095412991399,0.1669208150346711,5,4,155947,48,0
26,59254,salaried,61,2859,8,6,0.00011864491085000761,0.38471164986523654,0.4251118656166589,0.014424200145010835,0,2,335977,48,1
25,12006,student,79,2875,7,7,0.01831934260354373,0.13315312895629994,0.554326438501626,0.06186404409356927,7,4,188201,48,1
25,79218,gig_worker,38,3587,5,2,0.3895531356260953,0.3855480013404029,0.5039152123921414,0.22286294270619134,1,1,70744,48,0
43,70344,salaried,107,3950,0,4,0.6913498642761624,0.942955454735619,0.7210742358414384,0.40916916781723517,4,3,155772,48,0
29,38840,self_employed,79,2627,9,2,0.6950393764974039,0.8897970805923896,0.4139270203499147,0.3868348856825249,7,3,354471,12,0
55,37430,student,33,990,11,6,0.4301182736076906,0.5236596620628786,0.6840908789243654,0.11764888088815662,4,3,208841,24,0
40,28091,salaried,20,2165,10,5,0.6910736066045696,0.537007286593924,0.9002826129557913,0.07584522453464049,2,4,137963,48,0
55,37983,student,81,1288,0,10,0.5210961795801254,0.3089203495949695,0.6599193826953214,0.19463173149088503,5,2,456736,36,0
38,28989,gig_worker,41,4397,11,2,0.9769314167973153,0.4545078900704814,0.7784476319686595,0.44163417360644236,0,2,52594,12,0
37,23990,self_employed,85,840,5,8,0.16246021383683307,0.7144484939393951,0.35267361237455297,0.04571253708150158,0,0,368954,6,0
44,41081,salaried,128,1469,2,11,0.6006672677056056,0.4024307256477919,0.61430390547293,0.27145700517217514,7,2,331334,24,1
23,16033,salaried,23,1489,2,0,0.4912387759510036,0.18798387207603384,0.36642521720509635,0.04440373970152095,6,2,400255,36,0
52,21241,student,106,2100,5,9,0.1944663446576944,0.5408595788250777,0.7196231730506597,0.23510606058211947,9,0,286817,48,1
55,10939,salaried,140,1571,2,2,0.7499904321417035,0.225336911454328,0.4967380598216729,0.06339575608049114,9,4,47412,12,0
58,52562,gig_worker,81,1636,10,10,0.27550801993199525,0.9742875560126001,0.5010860816942235,0.04016846749968239,2,4,241021,12,0
33,40063,salaried,45,418,9,9,0.3817098190935416,0.3903399140119541,0.3537367160014865,0.09542466653179238,7,1,124449,48,1
45,32045,salaried,65,2364,5,10,0.37483056958753,0.9096649716091162,0.5171665030085141,0.1276280096843831,7,4,164508,36,0
29,49769,salaried,30,1994,4,6,0.2442044731879488,0.2255539966036243,0.6546740239749681,0.1381326895657124,0,3,498137,12,1
24,52118,self_employed,75,3811,3,2,0.4307053316984052,0.18920900530577645,0.709262072220233,0.3226339736236664,9,3,144258,60,0
34,26625,student,107,4919,7,2,0.4733458809276183,0.6169011290397374,0.3466658858930763,0.02749093781144063,6,1,330852,24,0
57,32076,salaried,74,2922,1,1,0.7442216728093075,0.7793790783033206,0.7560214300012491,0.04040452995268207,1,2,5434,36,1
54,69805,salaried,111,4608,11,8,0.7650685743770371,0.5667645638523757,0.6422130325274462,0.09435308073963355,1,1,146591,48,0
31,49605,salaried,111,1375,10,10,0.15855596829166207,0.22979568360525937,0.6758356055399644,0.436031534590711,1,0,285174,36,1
23,44121,self_employed,107,3183,6,3,0.5927722993275321,0.03789436288399606,0.8829576716374563,0.3143024630316164,4,1,344035,60,1
48,70101,self_employed,23,500,3,9,0.8961977982793955,0.6182888211910051,0.5395585117134065,0.3651848295939778,6,1,454035,36,1
49,36433,student,72,823,1,5,0.10878660888456082,0.1310372253655483,0.4218357779555243,0.18518107777882958,3,3,347008,6,0
29,48309,self_employed,74,2429,6,1,0.47291404453413854,0.3431763870323312,0.6862671229948678,0.10661017453500043,3,0,272402,48,0
23,72468,self_employed,117,1235,0,8,0.7503531224083427,0.6757847536712315,0.9615153422746672,0.018980680481456402,8,0,247330,24,1
45,49254,salaried,61,2870,3,6,0.6114913343823433,0.09802344058293189,0.6625087334267918,0.2442678099859461,9,1,77726,48,1
54,72293,student,65,4946,8,9,0.10058565659662388,0.1272514797839558,0.8823385218836546,0.28714048211365645,8,0,383272,6,1
32,42853,salaried,96,367,3,4,0.3966061253509724,0.06166620730740413,0.829922438122723,0.4485013971888559,6,0,224087,48,1
29,43405,salaried,34,669,11,6,0.507239498216864,0.9960791289068266,0.6628315509068821,0.441046489374497,9,4,126563,48,0
35,71652,gig_worker,131,2656,2,3,0.9958456017162729,0.38707676860158124,0.7532883443573957,0.21234257923612748,3,0,222435,24,0
45,48527,self_employed,119,2073,9,9,0.17860790932365278,0.9057951677346345,0.584676128867661,0.21178896450173107,7,2,249972,6,1
25,5492,self_employed,10,645,9,6,0.9824237671601125,0.2935856384242821,0.6714400823680355,0.08056144835791684,9,0,63277,48,0
31,13811,self_employed,22,2922,1,1,0.3761497842294439,0.7532025651404958,0.6551000287034443,0.12872449392129542,2,3,312382,60,0
54,29272,gig_worker,14,4560,2,6,0.20032048607382136,0.2190666163123789,0.796377254070441,0.46283178816044573,2,4,15747,48,0
44,77010,salaried,96,4742,0,3,0.414109082123996,0.49832470964825026,0.5869869235493979,0.07051800546760106,6,3,166989,12,0
35,52153,gig_worker,143,370,9,3,0.6139951240348172,0.8246157392957796,0.369836985835498,0.4843497733718258,8,3,35377,48,0
58,59110,self_employed,81,838,7,0,0.21349739391099587,0.8163343988950826,0.8520966659695359,0.2523692751075982,3,2,129026,24,0
28,18979,self_employed,105,1357,0,11,0.29143908330212775,0.7942807173626745,0.7793971023297452,0.22830338738341555,3,4,312100,12,0
25,33328,self_employed,88,158,2,2,0.8545465017352898,0.8237344130385529,0.9650864188201558,0.08731919034317726,0,1,111017,60,0
46,17867,salaried,56,4281,2,4,0.9990094616688678,0.21147228130587925,0.600101323093504,0.3307706252412404,0,0,103684,60,1
38,64234,gig_worker,35,4958,1,4,0.3181726914984264,0.48221627256038646,0.3547439598377663,0.22992275918112393,2,2,290701,60,0
26,30851,self_employed,149,489,4,1,0.14885680394994028,0.4848714745971586,0.3851332904542701,0.18533153395661062,6,2,180407,6,0
57,36279,salaried,114,818,9,3,0.7931708199940416,0.8905024873479125,0.8413236802421544,0.13225810929264598,8,1,498157,60,1
33,78402,self_employed,97,4344,2,0,0.6004556872751452,0.2968918293994288,0.34743009794502133,0.03324340150743599,3,2,214087,36,0
48,20449,student,57,4778,2,8,0.10040114337560113,0.9314958933890483,0.9354783014504997,0.2596640582755479,1,1,94463,24,0
25,10451,self_employed,149,220,7,0,0.946771481436021,0.45079573630609904,0.4971550779066297,0.15645416652931837,5,1,38292,6,0
33,46316,student,90,2752,3,5,0.07804952839989199,0.6697870031774188,0.9292153284055273,0.35393260150138606,5,1,286635,12,0
37,68064,salaried,6,2403,3,6,0.6253564016336411,0.26888311227933437,0.8414547941606623,0.3617611783745762,8,2,455510,36,0
52,68761,salaried,90,4961,2,2,0.42393725589358144,0.4102981068313073,0.9098407254041829,0.1660535057688982,3,1,71629,6,1
49,43870,salaried,137,3011,10,11,0.5566239182399358,0.7098009320691404,0.44982778423897596,0.33456034178338045,7,2,494760,24,1
23,35873,self_employed,8,899,0,0,0.21321419566014443,0.5127471418510093,0.7169854470694977,0.12933762013974714,2,4,463856,12,0
54,63627,salaried,10,3480,7,6,0.6881103992506516,0.9307080116883338,0.3655123924506958,0.36358686312107646,1,1,285267,24,0
47,71155,salaried,122,2206,0,2,0.9597196891333397,0.7371249658974774,0.44159653727756315,0.008038572772610997,8,2,228544,24,0
33,30372,student,93,1209,6,9,0.45842587404491564,0.5644029255105999,0.5169315591360879,0.07580438349265639,5,2,69618,12,0
53,8642,gig_worker,18,1350,4,11,0.5229582775682272,0.8866697566522082,0.8185688140570162,0.1225043309537181,7,2,481812,60,0
26,33001,gig_worker,60,2740,3,11,0.2398116705688813,0.6655563887887443,0.3173000655719383,0.3864677434932532,9,0,29288,48,0
44,39064,salaried,85,1749,3,5,0.8918679837510811,0.6473204734204323,0.9321820980104956,0.033188126542204266,8,0,113850,24,0
39,19122,salaried,50,1445,7,11,0.9711744051399582,0.24637133314762727,0.3495624595990452,0.09402857185776547,0,1,94947,60,1
36,29820,salaried,148,3056,10,5,0.7862968850860543,0.3948569655282109,0.5635431367412389,0.17931205275259704,0,4,370364,12,1
48,73431,gig_worker,20,2546,10,11,0.542773502159804,0.6833036526040215,0.3567627398300089,0.004587497076455449,4,1,50091,24,0
53,60745,student,124,3464,5,3,0.9567968245086307,0.8917917114831578,0.8382774901723615,0.3810604876872043,8,3,135180,48,1
33,55081,self_employed,88,584,11,11,0.1538500553672768,0.3155474736449152,0.3989204813819297,0.28005257483606727,6,3,122622,12,1
45,75902,salaried,12,902,0,10,0.47849085989521845,0.2154856219429847,0.9193298371837202,0.45033969351000863,6,4,477088,6,0
56,13711,self_employed,92,1815,9,5,0.5376057067264131,0.5936959788158558,0.6711553906140681,0.015515516272472718,1,4,195288,6,1
47,23793,salaried,135,2015,7,10,0.49191641975237677,0.06719709810271313,0.9639309736187771,0.13569534188316013,2,4,382874,60,1
58,13199,salaried,23,3583,1,9,0.8024182871787032,0.7145417014500052,0.5032526389657367,0.3656258287183511,3,0,475378,6,0
27,41191,self_employed,101,1857,5,3,0.6704028910163641,0.7031385432874808,0.6180213063148736,0.3375747097244872,1,0,194857,36,0
25,15211,gig_worker,70,1909,8,7,0.1266584659182617,0.3549660309861551,0.7859728736307046,0.12152872030235395,9,3,187069,24,0
51,68069,salaried,83,3107,0,8,0.3464513073430604,0.8926776533449017,0.8823393187996724,0.2978438674840311,8,4,467253,24,0
43,61746,salaried,90,3325,5,1,0.33907684838688634,0.5021811415391275,0.5949499614219247,0.39687882655387685,4,2,448909,12,0
30,26542,student,128,3595,7,6,0.5656321927929286,0.6457649506929368,0.9247027768290148,0.016690351667307368,6,3,349530,36,0
52,36312,salaried,50,2420,9,8,0.29145841765789693,0.20957848193833784,0.38259104582707665,0.3588141984347074,8,4,433928,24,1
50,50242,salaried,117,1770,1,8,0.11727176955391061,0.41734033516,0.7960793031670668,0.12604853255698778,4,2,353358,12,0
59,60388,salaried,95,4715,4,11,0.6536826656571354,0.8624175402697681,0.5437392875495622,0.4739256442670662,5,4,151977,48,0
51,32691,salaried,145,1251,5,4,0.8510369385350225,0.2129395476323428,0.37093483889281786,0.2691101106805542,3,1,268735,24,0
38,27601,salaried,37,4847,4,0,0.9316080954659239,0.3905743775924688,0.5706651897614027,0.016693091315640562,7,2,65159,60,0
56,23020,gig_worker,137,2323,2,5,0.9725784176594758,0.31807654442812994,0.9161509371398975,0.20171530939127763,0,1,149594,24,1
22,13155,salaried,81,2767,3,7,0.781116846209014,0.15111018486478012,0.986373709902048,0.48315592910974287,0,0,135656,48,1
34,74119,self_employed,125,310,6,0,0.13970242829190216,0.28971791812753556,0.5749598999703378,0.3651864966221068,4,3,348833,48,0
33,41777,gig_worker,132,2594,3,1,0.8531118242367245,0.23277228357521673,0.9204914714644625,0.1502395018432311,9,4,238448,24,0
49,24710,self_employed,82,4781,8,0,0.39996007338247397,0.9235936304613274,0.6567580913693147,0.2876336471569331,8,3,139644,48,0
32,29532,student,71,4362,10,4,0.7299113137923636,0.741078804542796,0.801910526364759,0.2995506778097981,1,4,197752,12,1
59,23601,student,119,2607,11,1,0.5312680049608358,0.3161015817828243,0.33175999559167624,0.011674080391605113,2,1,325681,24,0
22,68227,salaried,67,3063,9,9,0.8286061336487837,0.7633390532427098,0.6901183803888163,0.089416680624611,7,2,240354,24,0
52,9967,gig_worker,117,3528,1,9,0.4255057328396886,0.022139953033871396,0.3491133553476933,0.2758884691561139,4,2,38061,6,0
33,25022,self_employed,98,3475,4,3,0.06179381074002077,0.5265247107711399,0.48803256996565947,0.2013762792453445,2,4,358177,60,0
47,48463,student,52,4055,7,0,0.5568237108824708,0.2503345637346731,0.6967700281080751,0.09501890726008039,5,1,223850,24,1
37,79671,self_employed,16,3805,4,6,0.17129055466767318,0.11432207180851417,0.8650146364951763,0.38633436743208494,5,4,465090,6,1
51,10722,student,149,3505,9,7,0.9655176323529227,0.8837585283384886,0.6926255506627375,0.2444974403393813,4,4,458758,48,0
54,32413,gig_worker,44,4138,11,4,0.5269630658254916,0.1993405342625726,0.955334078780647,0.15498657118342457,4,4,329051,60,1
44,71732,salaried,89,1152,7,1,0.5535587938372605,0.8223910929462823,0.8672327553030847,0.08083867320787297,5,2,283295,60,0
55,17297,self_employed,61,813,7,7,0.9072657128148177,0.4132226774917712,0.4093681022735718,0.30558168139581543,1,4,97526,48,0
26,73323,student,91,2988,8,0,0.6245852451511749,0.01429077004070034,0.572270939939556,0.3331306513306854,5,2,479132,12,0
39,28816,student,88,787,9,6,0.30272937718970716,0.7325328293010253,0.7679397991147452,0.33479860828854763,1,0,363715,6,0
50,45695,salaried,125,429,5,0,0.29609461691337113,0.5963597582193679,0.956884222126503,0.11014368014435139,2,1,312957,24,1
27,24702,gig_worker,78,1846,11,11,0.5015786499064562,0.3441718831678193,0.9914011081212695,0.29766920361117605,1,0,188699,6,1
30,30242,salaried,111,1307,3,5,0.8666082289291589,0.28154593392626337,0.834230506573965,0.45270323242921373,0,4,424333,48,1
52,60841,salaried,128,2242,11,5,0.7947293407362785,0.07369125237043472,0.7016385139055548,0.17659380038149375,0,2,466250,48,1
54,72712,self_employed,104,884,10,4,0.9627405860568448,0.9414255948352722,0.8296267828165942,0.10538346632092205,8,1,118417,12,1
48,58574,salaried,47,2796,2,1,0.07188612285220364,0.4939848846920857,0.49126549362476335,0.386074758010381,3,3,161555,60,0
35,33482,gig_worker,123,3920,11,1,0.26832606896433864,0.08552451757610802,0.4985221190817429,0.08844147007972569,4,1,469480,60,0
50,14171,salaried,27,3818,4,8,0.08020770781372599,0.8686797177444705,0.7580445423136262,0.12687436019744597,9,1,454685,48,0
57,8696,gig_worker,41,2793,5,4,0.7510791939024363,0.2788331728178167,0.9102849034799372,0.05032219715598124,6,4,154949,6,0
49,25058,salaried,138,725,2,4,0.14083368915038363,0.20360271573465483,0.9788666424234476,0.13393715803733464,1,0,460612,60,0
42,25313,salaried,69,4334,1,6,0.09988631799760672,0.28093743834221874,0.5389342205818528,0.2051675331074892,9,0,228311,24,0
24,24149,salaried,138,3808,6,5,0.5616722070995576,0.5645714586071113,0.8575875361709242,0.032078930971495556,8,3,8088,24,0
